Category,ID,Latitude,Longitude,Date,MOD11A1_061_LST_Day_1km,MOD11A1_061_LST_Night_1km
Brody 1,3,52.4393333,16.2788972,2019-01-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-13,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-14,273.6799927,270.1600037
Brody 1,3,52.4393333,16.2788972,2019-01-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-16,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-17,0.0,274.1399841
Brody 1,3,52.4393333,16.2788972,2019-01-18,0.0,269.8200073
Brody 1,3,52.4393333,16.2788972,2019-01-19,0.0,264.8599854
Brody 1,3,52.4393333,16.2788972,2019-01-20,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-23,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-24,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-25,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-27,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-28,0.0,271.1000061
Brody 1,3,52.4393333,16.2788972,2019-01-29,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-30,270.2200012,0.0
Brody 1,3,52.4393333,16.2788972,2019-01-31,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-04,0.0,270.1600037
Brody 1,3,52.4393333,16.2788972,2019-02-05,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-06,275.4400024,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-07,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-08,277.1600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-11,0.0,258.3999939
Brody 1,3,52.4393333,16.2788972,2019-02-12,274.8800049,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-13,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-14,0.0,274.5799866
Brody 1,3,52.4393333,16.2788972,2019-02-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-16,278.8800049,273.0400085
Brody 1,3,52.4393333,16.2788972,2019-02-17,280.6600037,271.1000061
Brody 1,3,52.4393333,16.2788972,2019-02-18,280.1199951,272.0
Brody 1,3,52.4393333,16.2788972,2019-02-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-20,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-22,276.6199951,267.0400085
Brody 1,3,52.4393333,16.2788972,2019-02-23,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-24,278.6799927,271.2200012
Brody 1,3,52.4393333,16.2788972,2019-02-25,275.8599854,0.0
Brody 1,3,52.4393333,16.2788972,2019-02-26,0.0,273.3399963
Brody 1,3,52.4393333,16.2788972,2019-02-27,283.0,275.4799805
Brody 1,3,52.4393333,16.2788972,2019-02-28,283.1799927,272.2200012
Brody 1,3,52.4393333,16.2788972,2019-03-01,0.0,269.5599976
Brody 1,3,52.4393333,16.2788972,2019-03-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-04,0.0,276.4799805
Brody 1,3,52.4393333,16.2788972,2019-03-05,0.0,273.7599792
Brody 1,3,52.4393333,16.2788972,2019-03-06,281.1000061,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-07,0.0,276.3800049
Brody 1,3,52.4393333,16.2788972,2019-03-08,0.0,273.1999817
Brody 1,3,52.4393333,16.2788972,2019-03-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-13,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-14,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-15,0.0,277.9199829
Brody 1,3,52.4393333,16.2788972,2019-03-16,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-17,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-18,0.0,274.5799866
Brody 1,3,52.4393333,16.2788972,2019-03-19,0.0,272.0
Brody 1,3,52.4393333,16.2788972,2019-03-20,284.6999817,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-23,292.3999939,277.3800049
Brody 1,3,52.4393333,16.2788972,2019-03-24,289.0400085,273.9599915
Brody 1,3,52.4393333,16.2788972,2019-03-25,0.0,273.4400024
Brody 1,3,52.4393333,16.2788972,2019-03-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-27,285.8399963,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-29,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-03-30,287.9599915,275.0599976
Brody 1,3,52.4393333,16.2788972,2019-03-31,0.0,271.7599792
Brody 1,3,52.4393333,16.2788972,2019-04-01,288.2200012,272.8399963
Brody 1,3,52.4393333,16.2788972,2019-04-02,287.1600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-03,0.0,277.5
Brody 1,3,52.4393333,16.2788972,2019-04-04,292.9400024,279.9799805
Brody 1,3,52.4393333,16.2788972,2019-04-05,293.3399963,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-06,294.8800049,277.8800049
Brody 1,3,52.4393333,16.2788972,2019-04-07,294.8399963,276.2399902
Brody 1,3,52.4393333,16.2788972,2019-04-08,296.5,277.6600037
Brody 1,3,52.4393333,16.2788972,2019-04-09,0.0,270.6799927
Brody 1,3,52.4393333,16.2788972,2019-04-10,288.1999817,270.5
Brody 1,3,52.4393333,16.2788972,2019-04-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-13,287.2599792,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-14,0.0,275.519989
Brody 1,3,52.4393333,16.2788972,2019-04-15,291.3200073,272.4599915
Brody 1,3,52.4393333,16.2788972,2019-04-16,290.9799805,272.8399963
Brody 1,3,52.4393333,16.2788972,2019-04-17,295.6999817,276.6000061
Brody 1,3,52.4393333,16.2788972,2019-04-18,297.8800049,276.8599854
Brody 1,3,52.4393333,16.2788972,2019-04-19,299.5799866,276.5799866
Brody 1,3,52.4393333,16.2788972,2019-04-20,290.2399902,277.4400024
Brody 1,3,52.4393333,16.2788972,2019-04-21,297.4599915,277.5599976
Brody 1,3,52.4393333,16.2788972,2019-04-22,0.0,282.3999939
Brody 1,3,52.4393333,16.2788972,2019-04-23,290.7599792,283.8800049
Brody 1,3,52.4393333,16.2788972,2019-04-24,0.0,283.019989
Brody 1,3,52.4393333,16.2788972,2019-04-25,300.3200073,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-26,302.3800049,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-27,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-04-29,0.0,283.0799866
Brody 1,3,52.4393333,16.2788972,2019-04-30,293.7799988,280.1999817
Brody 1,3,52.4393333,16.2788972,2019-05-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-04,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-05,0.0,273.2599792
Brody 1,3,52.4393333,16.2788972,2019-05-06,0.0,276.6799927
Brody 1,3,52.4393333,16.2788972,2019-05-07,284.2799988,274.2399902
Brody 1,3,52.4393333,16.2788972,2019-05-08,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-09,0.0,280.0599976
Brody 1,3,52.4393333,16.2788972,2019-05-10,292.7799988,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-13,0.0,274.5799866
Brody 1,3,52.4393333,16.2788972,2019-05-14,283.4400024,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-16,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-17,0.0,281.5
Brody 1,3,52.4393333,16.2788972,2019-05-18,294.3599854,282.8200073
Brody 1,3,52.4393333,16.2788972,2019-05-19,295.5,285.519989
Brody 1,3,52.4393333,16.2788972,2019-05-20,0.0,282.7399902
Brody 1,3,52.4393333,16.2788972,2019-05-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-23,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-24,292.6600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-25,0.0,281.019989
Brody 1,3,52.4393333,16.2788972,2019-05-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-27,0.0,285.0799866
Brody 1,3,52.4393333,16.2788972,2019-05-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-05-29,0.0,278.6000061
Brody 1,3,52.4393333,16.2788972,2019-05-30,295.2200012,282.7799988
Brody 1,3,52.4393333,16.2788972,2019-05-31,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-01,0.0,287.5400085
Brody 1,3,52.4393333,16.2788972,2019-06-02,302.7999878,288.0
Brody 1,3,52.4393333,16.2788972,2019-06-03,303.2599792,289.019989
Brody 1,3,52.4393333,16.2788972,2019-06-04,304.519989,288.1799927
Brody 1,3,52.4393333,16.2788972,2019-06-05,304.1600037,290.5599976
Brody 1,3,52.4393333,16.2788972,2019-06-06,301.7399902,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-07,0.0,288.019989
Brody 1,3,52.4393333,16.2788972,2019-06-08,0.0,283.9199829
Brody 1,3,52.4393333,16.2788972,2019-06-09,303.1000061,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-10,0.0,290.019989
Brody 1,3,52.4393333,16.2788972,2019-06-11,298.0400085,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-13,0.0,288.4400024
Brody 1,3,52.4393333,16.2788972,2019-06-14,302.6199951,290.0799866
Brody 1,3,52.4393333,16.2788972,2019-06-15,302.7399902,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-16,295.5,286.3999939
Brody 1,3,52.4393333,16.2788972,2019-06-17,301.6199951,286.8200073
Brody 1,3,52.4393333,16.2788972,2019-06-18,302.9199829,287.5
Brody 1,3,52.4393333,16.2788972,2019-06-19,302.0799866,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-20,307.3599854,0.0
Brody 1,3,52.4393333,16.2788972,2019-06-21,0.0,288.9400024
Brody 1,3,52.4393333,16.2788972,2019-06-22,303.2599792,287.2599792
Brody 1,3,52.4393333,16.2788972,2019-06-23,304.019989,286.4400024
Brody 1,3,52.4393333,16.2788972,2019-06-24,304.3200073,288.9199829
Brody 1,3,52.4393333,16.2788972,2019-06-25,308.3800049,292.8200073
Brody 1,3,52.4393333,16.2788972,2019-06-26,308.8599854,297.4400024
Brody 1,3,52.4393333,16.2788972,2019-06-27,303.8599854,285.9400024
Brody 1,3,52.4393333,16.2788972,2019-06-28,0.0,288.3599854
Brody 1,3,52.4393333,16.2788972,2019-06-29,302.5599976,285.7999878
Brody 1,3,52.4393333,16.2788972,2019-06-30,311.2200012,292.6999817
Brody 1,3,52.4393333,16.2788972,2019-07-01,0.0,288.2399902
Brody 1,3,52.4393333,16.2788972,2019-07-02,0.0,285.519989
Brody 1,3,52.4393333,16.2788972,2019-07-03,0.0,282.4199829
Brody 1,3,52.4393333,16.2788972,2019-07-04,300.6199951,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-05,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-06,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-07,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-08,0.0,283.6600037
Brody 1,3,52.4393333,16.2788972,2019-07-09,0.0,282.3599854
Brody 1,3,52.4393333,16.2788972,2019-07-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-11,0.0,285.1000061
Brody 1,3,52.4393333,16.2788972,2019-07-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-13,0.0,285.519989
Brody 1,3,52.4393333,16.2788972,2019-07-14,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-15,299.0799866,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-16,0.0,285.1600037
Brody 1,3,52.4393333,16.2788972,2019-07-17,0.0,283.6600037
Brody 1,3,52.4393333,16.2788972,2019-07-18,302.039978,285.9199829
Brody 1,3,52.4393333,16.2788972,2019-07-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-20,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-21,0.0,288.019989
Brody 1,3,52.4393333,16.2788972,2019-07-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-23,0.0,287.5400085
Brody 1,3,52.4393333,16.2788972,2019-07-24,0.0,288.5599976
Brody 1,3,52.4393333,16.2788972,2019-07-25,309.3399963,292.1000061
Brody 1,3,52.4393333,16.2788972,2019-07-26,304.6000061,290.4199829
Brody 1,3,52.4393333,16.2788972,2019-07-27,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-29,310.3200073,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-30,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-07-31,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-03,298.8399963,285.1000061
Brody 1,3,52.4393333,16.2788972,2019-08-04,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-05,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-06,301.6600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-07,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-08,297.6799927,287.7599792
Brody 1,3,52.4393333,16.2788972,2019-08-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-10,0.0,290.8999939
Brody 1,3,52.4393333,16.2788972,2019-08-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-12,0.0,285.6399841
Brody 1,3,52.4393333,16.2788972,2019-08-13,299.6199951,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-14,298.2399902,280.7599792
Brody 1,3,52.4393333,16.2788972,2019-08-15,301.7399902,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-16,0.0,282.3200073
Brody 1,3,52.4393333,16.2788972,2019-08-17,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-18,0.0,289.7399902
Brody 1,3,52.4393333,16.2788972,2019-08-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-20,298.6399841,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-21,0.0,283.5
Brody 1,3,52.4393333,16.2788972,2019-08-22,0.0,284.2999878
Brody 1,3,52.4393333,16.2788972,2019-08-23,301.9799805,285.2399902
Brody 1,3,52.4393333,16.2788972,2019-08-24,303.8399963,287.7999878
Brody 1,3,52.4393333,16.2788972,2019-08-25,301.8599854,0.0
Brody 1,3,52.4393333,16.2788972,2019-08-26,303.3999939,291.1399841
Brody 1,3,52.4393333,16.2788972,2019-08-27,0.0,290.3200073
Brody 1,3,52.4393333,16.2788972,2019-08-28,306.6399841,290.8999939
Brody 1,3,52.4393333,16.2788972,2019-08-29,0.0,288.6199951
Brody 1,3,52.4393333,16.2788972,2019-08-30,0.0,290.6799927
Brody 1,3,52.4393333,16.2788972,2019-08-31,306.6000061,289.3800049
Brody 1,3,52.4393333,16.2788972,2019-09-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-04,301.3800049,284.6799927
Brody 1,3,52.4393333,16.2788972,2019-09-05,0.0,283.6600037
Brody 1,3,52.4393333,16.2788972,2019-09-06,293.1000061,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-07,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-08,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-10,0.0,281.4199829
Brody 1,3,52.4393333,16.2788972,2019-09-11,294.6600037,282.6999817
Brody 1,3,52.4393333,16.2788972,2019-09-12,0.0,284.6600037
Brody 1,3,52.4393333,16.2788972,2019-09-13,0.0,279.0599976
Brody 1,3,52.4393333,16.2788972,2019-09-14,294.7200012,277.4599915
Brody 1,3,52.4393333,16.2788972,2019-09-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-16,0.0,281.4400024
Brody 1,3,52.4393333,16.2788972,2019-09-17,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-18,287.7200012,277.1999817
Brody 1,3,52.4393333,16.2788972,2019-09-19,0.0,276.3999939
Brody 1,3,52.4393333,16.2788972,2019-09-20,0.0,274.0
Brody 1,3,52.4393333,16.2788972,2019-09-21,0.0,279.0400085
Brody 1,3,52.4393333,16.2788972,2019-09-22,298.1799927,279.3599854
Brody 1,3,52.4393333,16.2788972,2019-09-23,296.6600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-24,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-25,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-26,0.0,280.7999878
Brody 1,3,52.4393333,16.2788972,2019-09-27,0.0,283.3999939
Brody 1,3,52.4393333,16.2788972,2019-09-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-29,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-09-30,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-02,0.0,277.0400085
Brody 1,3,52.4393333,16.2788972,2019-10-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-04,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-05,0.0,275.3200073
Brody 1,3,52.4393333,16.2788972,2019-10-06,284.9799805,272.6199951
Brody 1,3,52.4393333,16.2788972,2019-10-07,0.0,274.1999817
Brody 1,3,52.4393333,16.2788972,2019-10-08,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-09,287.1999817,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-11,284.7399902,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-12,291.019989,280.519989
Brody 1,3,52.4393333,16.2788972,2019-10-13,293.9400024,286.6399841
Brody 1,3,52.4393333,16.2788972,2019-10-14,293.7200012,284.3999939
Brody 1,3,52.4393333,16.2788972,2019-10-15,292.9400024,280.2399902
Brody 1,3,52.4393333,16.2788972,2019-10-16,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-17,289.019989,280.6999817
Brody 1,3,52.4393333,16.2788972,2019-10-18,291.3599854,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-20,291.5400085,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-23,289.6600037,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-24,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-25,289.7799988,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-27,0.0,277.3599854
Brody 1,3,52.4393333,16.2788972,2019-10-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-10-29,0.0,271.6999817
Brody 1,3,52.4393333,16.2788972,2019-10-30,279.9400024,269.5400085
Brody 1,3,52.4393333,16.2788972,2019-10-31,278.4199829,268.2599792
Brody 1,3,52.4393333,16.2788972,2019-11-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-04,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-05,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-06,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-07,282.2399902,273.9199829
Brody 1,3,52.4393333,16.2788972,2019-11-08,278.519989,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-12,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-13,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-14,280.4599915,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-16,284.7599792,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-17,0.0,279.0599976
Brody 1,3,52.4393333,16.2788972,2019-11-18,0.0,276.3999939
Brody 1,3,52.4393333,16.2788972,2019-11-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-20,275.4400024,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-22,0.0,276.019989
Brody 1,3,52.4393333,16.2788972,2019-11-23,277.4599915,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-24,0.0,273.6199951
Brody 1,3,52.4393333,16.2788972,2019-11-25,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-27,0.0,276.5599976
Brody 1,3,52.4393333,16.2788972,2019-11-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-29,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-11-30,275.0599976,271.8800049
Brody 1,3,52.4393333,16.2788972,2019-12-01,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-02,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-03,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-04,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-05,274.3200073,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-06,274.2799988,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-07,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-08,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-09,278.519989,274.6399841
Brody 1,3,52.4393333,16.2788972,2019-12-10,275.5400085,270.7799988
Brody 1,3,52.4393333,16.2788972,2019-12-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-12,0.0,271.7200012
Brody 1,3,52.4393333,16.2788972,2019-12-13,273.4599915,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-14,0.0,273.6000061
Brody 1,3,52.4393333,16.2788972,2019-12-15,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-16,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-17,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-18,0.0,271.8999939
Brody 1,3,52.4393333,16.2788972,2019-12-19,276.2799988,273.6999817
Brody 1,3,52.4393333,16.2788972,2019-12-20,280.1399841,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-21,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-22,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-23,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-24,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-25,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-27,0.0,271.0599976
Brody 1,3,52.4393333,16.2788972,2019-12-28,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-29,274.2200012,0.0
Brody 1,3,52.4393333,16.2788972,2019-12-30,0.0,273.7399902
Brody 1,3,52.4393333,16.2788972,2019-12-31,0.0,274.1999817
Brody 1,3,52.4393333,16.2788972,2020-01-01,0.0,269.7999878
Brody 1,3,52.4393333,16.2788972,2020-01-02,0.0,268.3999939
Brody 1,3,52.4393333,16.2788972,2020-01-03,273.1199951,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-04,0.0,273.3999939
Brody 1,3,52.4393333,16.2788972,2020-01-05,273.7799988,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-06,0.0,268.5799866
Brody 1,3,52.4393333,16.2788972,2020-01-07,274.0799866,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-08,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-09,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-10,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-11,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-12,0.0,273.8399963
Brody 1,3,52.4393333,16.2788972,2020-01-13,0.0,272.5400085
Brody 1,3,52.4393333,16.2788972,2020-01-14,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-15,0.0,273.5
Brody 1,3,52.4393333,16.2788972,2020-01-16,278.8399963,271.2399902
Brody 1,3,52.4393333,16.2788972,2020-01-17,275.6000061,271.5799866
Brody 1,3,52.4393333,16.2788972,2020-01-18,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-19,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-20,276.6600037,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-21,275.3399963,269.519989
Brody 1,3,52.4393333,16.2788972,2020-01-22,0.0,272.2999878
Brody 1,3,52.4393333,16.2788972,2020-01-23,275.7599792,272.2799988
Brody 1,3,52.4393333,16.2788972,2020-01-24,274.6399841,271.3200073
Brody 1,3,52.4393333,16.2788972,2020-01-25,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-26,0.0,0.0
Brody 1,3,52.4393333,16.2788972,2020-01-27,275.7999878,0.0
