Category,ID,Latitude,Longitude,Date,Temp
Kaczmarek 1,2,52.6420472,16.742275,2022-07-13,"22,07547569"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-14,"19,41829872"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-15,"16,30021477"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-16,"14,87723827"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-17,"16,36638832"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-18,"19,88769341"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-19,"24,69420624"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-20,"2,67E+01"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-21,"27,80384827"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-22,"22,69225693"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-23,"19,15036201"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-24,"18,39726639"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-25,"23,44259262"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-26,"19,82697487"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-27,"16,12661362"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-28,"1,70E+01"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-29,"19,73871231"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-30,"18,54690742"
Kaczmarek 1,2,52.6420472,16.742275,2022-07-31,"20,02814293"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-01,"20,37223625"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-02,"21,50311852"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-03,"24,66177177"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-04,"27,26734161"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-05,"26,69873428"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-06,"18,60708237"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-07,"17,63861084"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-08,"19,27630043"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-09,"20,5436573"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-10,"19,91109276"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-11,"20,61606407"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-12,"22,01849556"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-13,"22,88273048"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-14,"23,11452484"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-15,"23,16394615"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-16,"24,28582001"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-17,"25,03229904"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-18,"26,00800323"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-19,"25,87682343"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-20,"21,79287148"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-21,"16,89418793"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-22,"17,04518127"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-23,"20,05157661"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-24,"21,47911072"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-25,"22,03467941"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-26,"24,05020714"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-27,"23,30900574"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-28,"19,98514366"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-29,"17,57887268"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-30,"17,29002953"
Kaczmarek 1,2,52.6420472,16.742275,2022-08-31,"16,28717804"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-01,"14,55079365"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-02,"14,76913071"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-03,"15,48704052"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-04,"16,53240585"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-05,"1,61E+01"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-06,"15,23280525"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-07,"1,64E+01"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-08,"16,89694977"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-09,"17,12779999"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-10,"15,22564602"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-11,"14,53426838"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-12,"14,54333878"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-13,"14,43546391"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-14,"14,88156796"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-15,"14,28788948"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-16,"12,34307098"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-17,"11,9708004"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-18,"9,823074341"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-19,"9,396368027"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-20,"10,74373341"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-21,"10,85792923"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-22,"9,514209747"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-23,"9,732124329"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-24,"11,61756706"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-25,"12,16843414"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-26,"11,47306633"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-27,"10,54454231"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-28,"8,884699821"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-29,"8,422783852"
Kaczmarek 1,2,52.6420472,16.742275,2022-09-30,"9,677893639"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-01,"10,48256302"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-02,"12,04074764"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-03,"12,05409718"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-04,"11,6915102"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-05,"1,28E+01"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-06,"13,56942081"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-07,"11,02622509"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-08,"11,81739616"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-09,"9,008842468"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-10,"10,31987667"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-11,"9,908359528"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-12,"8,095002174"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-13,"9,865724564"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-14,"11,40221691"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-15,"12,67333603"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-16,"14,7516346"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-17,"15,88166809"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-18,"13,41404819"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-19,"9,061339378"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-20,"5,146327972"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-21,"8,587759972"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-22,"12,40645504"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-23,"12,65952587"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-24,"14,23671055"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-25,"12,69311905"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-26,"10,43936539"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-27,"11,59137344"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-28,"14,1658535"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-29,"14,53125286"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-30,"13,20782375"
Kaczmarek 1,2,52.6420472,16.742275,2022-10-31,"11,08655262"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-01,"12,0954361"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-02,"10,74732971"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-03,"7,882068157"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-04,"9,527597427"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-05,"8,20354557"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-06,"5,628367901"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-07,"7,920856953"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-08,"10,49875069"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-09,"9,440167427"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-10,"10,51819992"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-11,"9,198403358"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-12,"8,50830555"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-13,"8,587384224"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-14,"6,065281868"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-15,"4,944573879"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-16,"4,751128197"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-17,"1,635148883"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-18,"-1,489753962"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-19,"-2,828299046"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-20,"-1,132115006"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-21,"-2,499024153"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-22,"-0,390833825"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-23,"1,681912184"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-24,"0,995003879"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-25,"2,431769609"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-26,"2,611079216"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-27,"4,529881001"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-28,"1,979435563"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-29,"2,207840443"
Kaczmarek 1,2,52.6420472,16.742275,2022-11-30,"0,397400677"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-01,"1,216589332"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-02,"-0,814643085"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-03,"-1,775313735"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-04,"1,074896216"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-05,"1,176987529"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-06,"2,73168087"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-07,"1,423596025"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-08,"0,834522128"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-09,"0,665106058"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-10,"-1,219057441"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-11,"-1,97311008"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-12,"-0,327732623"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-13,"-2,445460796"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-14,"-5,943161011"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-15,"-6,988911629"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-16,"-5,499773979"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-17,"-4,514475346"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-18,"-5,796123505"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-19,"-2,587735176"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-20,"3,164378881"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-21,"3,8865242"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-22,"5,701007843"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-23,"4,77927351"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-24,"3,038300991"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-25,"4,662613392"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-26,"8,574661255"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-27,"3,667210102"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-28,"4,099367142"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-29,"8,475282669"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-30,"6,906569481"
Kaczmarek 1,2,52.6420472,16.742275,2022-12-31,"11,99068356"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-01,"1,401476979"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-02,"-1,92E-01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-03,"2,77387023"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-04,"3,574118376"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-05,"0,493167013"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-06,"2,30144906"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-07,"1,880528927"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-08,"4,550818443"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-09,"7,194499493"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-10,"8,749432564"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-11,"4,911152363"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-12,"2,757604361"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-13,"5,315065861"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-14,"4,649969101"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-15,"6,723068237"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-16,"4,523746014"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-17,"2,620676994"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-18,"4,212530136"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-19,"2,675317049"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-20,"2,462451458"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-21,"2,37689352"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-22,"3,413080215"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-23,"1,920364738"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-24,"0,498038977"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-25,"0,268045336"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-26,"-0,546012521"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-27,"2,055495501"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-28,"4,252922058"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-29,"3,286989212"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-30,"4,468858719"
Kaczmarek 2,1,52.6424222,16.7401083,2020-01-31,"7,79518795"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-01,"10,16131687"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-02,"6,640312672"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-03,"5,537755013"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-04,"4,399599552"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-05,"2,235526562"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-06,"3,655568838"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-07,"2,923464298"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-08,"0,915840864"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-09,"5,320386887"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-10,"6,998065472"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-11,"3,98726511"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-12,"3,689633369"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-13,"3,663800716"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-14,"2,261983633"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-15,"3,419447422"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-16,"9,421872139"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-17,"10,33418751"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-18,"6,002983093"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-19,"4,301925182"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-20,"5,087450504"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-21,"5,087952614"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-22,"7,240181446"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-23,"5,441384315"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-24,"4,920199871"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-25,"7,023094654"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-26,"3,206318855"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-27,"2,120450258"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-28,"1,939723253"
Kaczmarek 2,1,52.6424222,16.7401083,2020-02-29,"3,61848402"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-01,"7,024554729"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-02,"4,4245224"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-03,"4,931381702"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-04,"4,051063061"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-05,"3,912854671"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-06,"4,574663162"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-07,"4,790070057"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-08,"5,310619354"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-09,"6,4063797"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-10,"6,512478828"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-11,"8,698811531"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-12,"8,567299843"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-13,"5,276188374"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-14,"1,597764254"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-15,"3,520717382"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-16,"7,061431408"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-17,"8,60E+00"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-18,"10,7243948"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-19,"8,868569374"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-20,"6,2084589"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-21,"2,94201231"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-22,"0,129880741"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-23,"-0,430835605"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-24,"0,46644336"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-25,"2,537741661"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-26,"4,652765751"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-27,"7,55E+00"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-28,"7,979514599"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-29,"3,098570108"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-30,"0,807105005"
Kaczmarek 2,1,52.6424222,16.7401083,2020-03-31,"0,506949604"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-01,"3,32E+00"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-02,"5,647969723"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-03,"6,319956779"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-04,"4,909018993"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-05,"7,049819469"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-06,"12,36914539"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-07,"13,14968777"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-08,"10,78356838"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-09,"10,74562168"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-10,"7,18585968"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-11,"7,649634838"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-12,"12,70478821"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-13,"7,151297569"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-14,"4,139413834"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-15,"7,288707733"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-16,"10,40875912"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-17,"8,809820175"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-18,"8,103196144"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-19,"7,051181316"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-20,"7,460897923"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-21,"9,46E+00"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-22,"9,906544685"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-23,"1,19E+01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-24,"13,4430542"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-25,"9,305562019"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-26,"9,610785484"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-27,"1,27E+01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-28,"16,01881218"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-29,"9,44024086"
Kaczmarek 2,1,52.6424222,16.7401083,2020-04-30,"13,20493889"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-01,"12,63025665"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-02,"10,84286022"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-03,"10,19367504"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-04,"10,07649231"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-05,"7,522557735"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-06,"10,53780651"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-07,"10,61221981"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-08,"12,79929256"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-09,"14,35582256"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-10,"17,18373871"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-11,"8,914761543"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-12,"6,748736382"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-13,"8,607744217"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-14,"9,00233078"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-15,"9,664244652"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-16,"10,75340176"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-17,"12,02652264"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-18,"13,92062092"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-19,"12,99481678"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-20,"1,22E+01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-21,"11,37988663"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-22,"12,26129818"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-23,"11,52873993"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-24,"11,54044724"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-25,"11,75668526"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-26,"12,06171799"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-27,"14,13030338"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-28,"13,40055847"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-29,"12,71238995"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-30,"12,90305424"
Kaczmarek 2,1,52.6424222,16.7401083,2020-05-31,"16,15372658"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-01,"1,62E+01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-02,"14,89194012"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-03,"14,86412525"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-04,"16,98295212"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-05,"14,08989525"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-06,"14,03983021"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-07,"15,83071899"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-08,"15,07853603"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-09,"16,09563637"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-10,"15,61899376"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-11,"17,67148018"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-12,"21,63051224"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-13,"23,26988983"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-14,"18,93342972"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-15,"16,92448044"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-16,"1,87E+01"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-17,"21,58422661"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-18,"19,07354546"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-19,"18,3722229"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-20,"18,1110363"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-21,"18,45348549"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-22,"19,23211288"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-23,"17,33011246"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-24,"18,05099487"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-25,"20,74629402"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-26,"20,59809303"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-27,"21,08522415"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-28,"23,06617737"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-29,"17,30413818"
Kaczmarek 2,1,52.6424222,16.7401083,2020-06-30,"18,36355209"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-01,"19,20977592"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-02,"19,71240044"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-03,"18,24295616"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-04,"20,87133217"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-05,"22,49608231"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-06,"19,43807411"
Kaczmarek 2,1,52.6424222,16.7401083,2020-07-07,"15,40233994"
